apn,kwh_actual,kwh_baseline,predictions,percent_delta,retrofitted
00600340190000,38.04313481312532,40.06596,40.08002,0.0133680655,kwh_sim_00600340190000
00600470060000,11.702018681163098,11.081017,10.9926,-0.6900661,kwh_sim_00600340190000
00600470080000,11.401913332606192,10.5140295,10.539284,0.13906819,kwh_sim_00600340190000
00600470120000,167.41747720031947,170.83815,170.91858,-0.06291757,kwh_sim_00600340190000
00600910010000,67.71408745548227,64.10008,64.53673,0.9548632,kwh_sim_00600340190000
00600940090000,22.913726924922003,24.102163,24.07595,-0.10609122,kwh_sim_00600340190000
00600960230000,4.198491436248515,4.238829,4.1880445,-0.64891636,kwh_sim_00600340190000
00600970130000,525.695928146551,524.0879,527.0559,0.5412346,kwh_sim_00600340190000
00600970150000,295.04101475953183,293.2457,293.08063,-0.110463075,kwh_sim_00600340190000
00601010030000,19.594001878203052,20.908684,20.92689,-0.1390333,kwh_sim_00600340190000
00601010110000,7.711024463558808,6.543597,6.459099,-0.94180024,kwh_sim_00600340190000
00601010140000,8.45513261734566,9.025914,9.065744,0.41392717,kwh_sim_00600340190000
00601010150000,15.638227409850328,16.273754,16.441366,0.51234734,kwh_sim_00600340190000
00601010190000,16.198765169515276,16.924044,16.913584,-0.15737893,kwh_sim_00600340190000
00601010210000,32.28397247031495,33.388943,33.170597,-0.553593,kwh_sim_00600340190000
00601020070000,195.11662383393926,210.00838,211.19142,0.5478281,kwh_sim_00600340190000
00601020160000,61.883938385999244,62.314438,62.36785,-0.034654237,kwh_sim_00600340190000
00601020190000,277.72005696436423,326.6188,328.52716,0.400638,kwh_sim_00600340190000
00601020200000,345.0444469879835,361.93796,363.09302,0.2846603,kwh_sim_00600340190000
00601030100000,14.936326413446075,14.334919,14.293303,-0.28588435,kwh_sim_00600340190000
00601030110000,60.98179786316641,61.09302,60.973156,-0.29657546,kwh_sim_00600340190000
00601040010000,77.09698707432975,73.21601,72.91774,-0.4068097,kwh_sim_00600340190000
00601060050000,257.9231053743607,276.89453,277.54337,0.11688402,kwh_sim_00600340190000
00601060060000,111.92244334950115,125.39962,126.51989,0.394226,kwh_sim_00600340190000
00601450250000,678.1282236881746,699.5496,703.717,0.67979854,kwh_sim_00600340190000
00601510200000,541.0706825849664,558.84485,559.9993,0.15012477,kwh_sim_00600340190000
00601530150000,737.9512946789081,753.23285,755.42755,0.2683061,kwh_sim_00600340190000
00601550120000,104.90274506064998,107.956696,107.538124,-0.37803626,kwh_sim_00600340190000
00603700370000,246.9209256661244,249.67677,249.9933,0.06858762,kwh_sim_00600340190000
00600340190000,38.04313481312532,40.06596,40.124104,0.14462401,kwh_sim_00600470060000
00600470060000,11.702018681163098,11.081017,11.11835,0.40913227,kwh_sim_00600470060000
00600470080000,11.401913332606192,10.5140295,10.507882,-0.03016438,kwh_sim_00600470060000
00600470120000,167.41747720031947,170.83815,170.6096,-0.080053896,kwh_sim_00600470060000
00600910010000,67.71408745548227,64.10008,64.08969,0.27823353,kwh_sim_00600470060000
00600940090000,22.913726924922003,24.102163,24.14104,0.16388288,kwh_sim_00600470060000
00600960230000,4.198491436248515,4.238829,4.263525,0.9741493,kwh_sim_00600470060000
00600970130000,525.695928146551,524.0879,525.1777,0.18510099,kwh_sim_00600470060000
00600970150000,295.04101475953183,293.2457,292.86227,-0.111682266,kwh_sim_00600470060000
00601010030000,19.594001878203052,20.908684,20.817339,-0.35482505,kwh_sim_00600470060000
00601010110000,7.711024463558808,6.543597,6.609688,1.0250909,kwh_sim_00600470060000
00601010140000,8.45513261734566,9.025914,9.028746,0.06695153,kwh_sim_00600470060000
00601010150000,15.638227409850328,16.273754,16.273232,0.10902249,kwh_sim_00600470060000
00601010190000,16.198765169515276,16.924044,17.029179,0.7517239,kwh_sim_00600470060000
00601010210000,32.28397247031495,33.388943,33.430973,0.22130309,kwh_sim_00600470060000
00601020070000,195.11662383393926,210.00838,210.03238,0.047224954,kwh_sim_00600470060000
00601020160000,61.883938385999244,62.314438,62.299297,-0.023979252,kwh_sim_00600470060000
00601020190000,277.72005696436423,326.6188,328.40283,0.53761214,kwh_sim_00600470060000
00601020200000,345.0444469879835,361.93796,362.29163,0.13464662,kwh_sim_00600470060000
00601030100000,14.936326413446075,14.334919,14.434912,0.69404936,kwh_sim_00600470060000
00601030110000,60.98179786316641,61.09302,61.389095,0.5676386,kwh_sim_00600470060000
00601040010000,77.09698707432975,73.21601,73.2306,0.034428153,kwh_sim_00600470060000
00601060050000,257.9231053743607,276.89453,276.79883,0.042036083,kwh_sim_00600470060000
00601060060000,111.92244334950115,125.39962,125.62794,0.37743473,kwh_sim_00600470060000
00601450250000,678.1282236881746,699.5496,700.90753,0.2101898,kwh_sim_00600470060000
00601510200000,541.0706825849664,558.84485,560.2581,0.27804026,kwh_sim_00600470060000
00601530150000,737.9512946789081,753.23285,754.4326,0.1529889,kwh_sim_00600470060000
00601550120000,104.90274506064998,107.956696,108.43442,0.5114855,kwh_sim_00600470060000
00603700370000,246.9209256661244,249.67677,249.60056,0.03781456,kwh_sim_00600470060000
00600340190000,38.04313481312532,40.06596,40.13132,0.17206065,kwh_sim_00600470080000
00600470060000,11.702018681163098,11.081017,11.178305,0.91777456,kwh_sim_00600470080000
00600470080000,11.401913332606192,10.5140295,10.475534,-0.3855481,kwh_sim_00600470080000
00600470120000,167.41747720031947,170.83815,172.00504,0.74336255,kwh_sim_00600470080000
00600910010000,67.71408745548227,64.10008,64.607285,0.8429327,kwh_sim_00600470080000
00600940090000,22.913726924922003,24.102163,24.08434,-0.07116295,kwh_sim_00600470080000
00600960230000,4.198491436248515,4.238829,4.261945,0.62375396,kwh_sim_00600470080000
00600970130000,525.695928146551,524.0879,527.6525,0.71633106,kwh_sim_00600470080000
00600970150000,295.04101475953183,293.2457,294.34518,0.36724684,kwh_sim_00600470080000
00601010030000,19.594001878203052,20.908684,20.973886,0.29025468,kwh_sim_00600470080000
00601010110000,7.711024463558808,6.543597,6.5962934,0.7304946,kwh_sim_00600470080000
00601010140000,8.45513261734566,9.025914,9.034089,0.09405176,kwh_sim_00600470080000
00601010150000,15.638227409850328,16.273754,16.390179,0.6537437,kwh_sim_00600470080000
00601010190000,16.198765169515276,16.924044,17.082968,0.95383894,kwh_sim_00600470080000
00601010210000,32.28397247031495,33.388943,33.815533,1.1994247,kwh_sim_00600470080000
00601020070000,195.11662383393926,210.00838,211.48386,0.75888413,kwh_sim_00600470080000
00601020160000,61.883938385999244,62.314438,62.500374,0.28552157,kwh_sim_00600470080000
00601020190000,277.72005696436423,326.6188,330.4191,1.283081,kwh_sim_00600470080000
00601020200000,345.0444469879835,361.93796,364.59222,0.7982793,kwh_sim_00600470080000
00601030100000,14.936326413446075,14.334919,14.338314,-0.04778154,kwh_sim_00600470080000
00601030110000,60.98179786316641,61.09302,61.620007,0.8621384,kwh_sim_00600470080000
00601040010000,77.09698707432975,73.21601,73.58089,0.47944096,kwh_sim_00600470080000
00601060050000,257.9231053743607,276.89453,278.90463,0.7639591,kwh_sim_00600470080000
00601060060000,111.92244334950115,125.39962,126.78774,1.353201,kwh_sim_00600470080000
00601450250000,678.1282236881746,699.5496,704.0427,0.7197931,kwh_sim_00600470080000
00601510200000,541.0706825849664,558.84485,563.21454,0.86816,kwh_sim_00600470080000
00601530150000,737.9512946789081,753.23285,755.5846,0.32001778,kwh_sim_00600470080000
00601550120000,104.90274506064998,107.956696,109.12652,1.2089589,kwh_sim_00600470080000
00603700370000,246.9209256661244,249.67677,251.59016,0.8697667,kwh_sim_00600470080000
00600340190000,38.04313481312532,40.06596,39.65691,-0.97923905,kwh_sim_00600470120000
00600470060000,11.702018681163098,11.081017,10.924011,-1.0335504,kwh_sim_00600470120000
00600470080000,11.401913332606192,10.5140295,10.466564,-0.28996217,kwh_sim_00600470120000
00600470120000,167.41747720031947,170.83815,166.59914,-2.339774,kwh_sim_00600470120000
00600910010000,67.71408745548227,64.10008,61.613255,-3.6928804,kwh_sim_00600470120000
00600940090000,22.913726924922003,24.102163,23.95645,-0.6134916,kwh_sim_00600470120000
00600960230000,4.198491436248515,4.238829,4.0973754,-2.751922,kwh_sim_00600470120000
00600970130000,525.695928146551,524.0879,507.2874,-3.0319226,kwh_sim_00600470120000
00600970150000,295.04101475953183,293.2457,288.49713,-1.5353798,kwh_sim_00600470120000
00601010030000,19.594001878203052,20.908684,19.887241,-4.60596,kwh_sim_00600470120000
00601010110000,7.711024463558808,6.543597,6.1813016,-4.607456,kwh_sim_00600470120000
00601010140000,8.45513261734566,9.025914,8.7612095,-2.662464,kwh_sim_00600470120000
00601010150000,15.638227409850328,16.273754,15.274487,-4.8421907,kwh_sim_00600470120000
00601010190000,16.198765169515276,16.924044,16.3052,-3.1560752,kwh_sim_00600470120000
00601010210000,32.28397247031495,33.388943,32.21497,-3.0351834,kwh_sim_00600470120000
00601020070000,195.11662383393926,210.00838,199.51123,-4.696244,kwh_sim_00600470120000
00601020160000,61.883938385999244,62.314438,60.42557,-2.569249,kwh_sim_00600470120000
00601020190000,277.72005696436423,326.6188,310.23785,-4.6530805,kwh_sim_00600470120000
00601020200000,345.0444469879835,361.93796,353.51718,-2.285492,kwh_sim_00600470120000
00601030100000,14.936326413446075,14.334919,14.204202,-0.6848801,kwh_sim_00600470120000
00601030110000,60.98179786316641,61.09302,59.16612,-2.578958,kwh_sim_00600470120000
00601040010000,77.09698707432975,73.21601,71.81016,-1.5280885,kwh_sim_00600470120000
00601060050000,257.9231053743607,276.89453,265.4934,-3.584729,kwh_sim_00600470120000
00601060060000,111.92244334950115,125.39962,118.31907,-4.353429,kwh_sim_00600470120000
00601450250000,678.1282236881746,699.5496,683.9586,-2.3158236,kwh_sim_00600470120000
00601510200000,541.0706825849664,558.84485,545.01306,-2.3755946,kwh_sim_00600470120000
00601530150000,737.9512946789081,753.23285,744.3502,-1.1047646,kwh_sim_00600470120000
00601550120000,104.90274506064998,107.956696,105.044785,-2.6456823,kwh_sim_00600470120000
00603700370000,246.9209256661244,249.67677,243.38385,-2.2525,kwh_sim_00600470120000
00600340190000,38.04313481312532,40.06596,40.129177,0.19080083,kwh_sim_00600910010000
00600470060000,11.702018681163098,11.081017,11.040643,-0.22483288,kwh_sim_00600910010000
00600470080000,11.401913332606192,10.5140295,10.579127,0.62285584,kwh_sim_00600910010000
00600470120000,167.41747720031947,170.83815,169.49191,-0.73801374,kwh_sim_00600910010000
00600910010000,67.71408745548227,64.10008,63.797447,-0.059359916,kwh_sim_00600910010000
00600940090000,22.913726924922003,24.102163,24.232971,0.54380137,kwh_sim_00600910010000
00600960230000,4.198491436248515,4.238829,4.188672,-1.024893,kwh_sim_00600910010000
00600970130000,525.695928146551,524.0879,521.16516,-0.5804311,kwh_sim_00600910010000
00600970150000,295.04101475953183,293.2457,291.63226,-0.5112149,kwh_sim_00600910010000
00601010030000,19.594001878203052,20.908684,20.980875,0.40618685,kwh_sim_00600910010000
00601010110000,7.711024463558808,6.543597,6.61176,0.82771593,kwh_sim_00600910010000
00601010140000,8.45513261734566,9.025914,9.041538,0.26948297,kwh_sim_00600910010000
00601010150000,15.638227409850328,16.273754,16.27149,0.32122952,kwh_sim_00600910010000
00601010190000,16.198765169515276,16.924044,16.999475,0.7092663,kwh_sim_00600910010000
00601010210000,32.28397247031495,33.388943,33.236988,-0.13910945,kwh_sim_00600910010000
00601020070000,195.11662383393926,210.00838,208.51108,-0.55602187,kwh_sim_00600910010000
00601020160000,61.883938385999244,62.314438,62.133846,-0.10923943,kwh_sim_00600910010000
00601020190000,277.72005696436423,326.6188,321.8812,-1.2296327,kwh_sim_00600910010000
00601020200000,345.0444469879835,361.93796,359.97128,-0.5184478,kwh_sim_00600910010000
00601030100000,14.936326413446075,14.334919,14.492498,1.2422295,kwh_sim_00600910010000
00601030110000,60.98179786316641,61.09302,60.690052,-0.48262852,kwh_sim_00600910010000
00601040010000,77.09698707432975,73.21601,72.85402,-0.32265207,kwh_sim_00600910010000
00601060050000,257.9231053743607,276.89453,274.86884,-0.60359555,kwh_sim_00600910010000
00601060060000,111.92244334950115,125.39962,123.957825,-0.82324773,kwh_sim_00600910010000
00601450250000,678.1282236881746,699.5496,696.5183,-0.5143562,kwh_sim_00600910010000
00601510200000,541.0706825849664,558.84485,555.2869,-0.61998385,kwh_sim_00600910010000
00601530150000,737.9512946789081,753.23285,751.6586,-0.19092408,kwh_sim_00600910010000
00601550120000,104.90274506064998,107.956696,107.442604,-0.4065975,kwh_sim_00600910010000
00603700370000,246.9209256661244,249.67677,247.87761,-0.6784236,kwh_sim_00600910010000
00600340190000,38.04313481312532,40.06596,40.16686,0.2623075,kwh_sim_00600940090000
00600470060000,11.702018681163098,11.081017,11.109361,0.26860037,kwh_sim_00600940090000
00600470080000,11.401913332606192,10.5140295,10.573457,0.527672,kwh_sim_00600940090000
00600470120000,167.41747720031947,170.83815,172.11832,0.7346532,kwh_sim_00600940090000
00600910010000,67.71408745548227,64.10008,64.60372,0.6585234,kwh_sim_00600940090000
00600940090000,22.913726924922003,24.102163,24.229095,0.5287781,kwh_sim_00600940090000
00600960230000,4.198491436248515,4.238829,4.273607,0.8301997,kwh_sim_00600940090000
00600970130000,525.695928146551,524.0879,530.7758,1.2872686,kwh_sim_00600940090000
00600970150000,295.04101475953183,293.2457,295.56827,0.80105406,kwh_sim_00600940090000
00601010030000,19.594001878203052,20.908684,21.229658,1.4871794,kwh_sim_00600940090000
00601010110000,7.711024463558808,6.543597,6.5284405,-0.037983403,kwh_sim_00600940090000
00601010140000,8.45513261734566,9.025914,9.045215,0.059421115,kwh_sim_00600940090000
00601010150000,15.638227409850328,16.273754,16.711016,1.9972249,kwh_sim_00600940090000
00601010190000,16.198765169515276,16.924044,17.012867,0.3639303,kwh_sim_00600940090000
00601010210000,32.28397247031495,33.388943,33.77649,1.0130489,kwh_sim_00600940090000
00601020070000,195.11662383393926,210.00838,213.86267,1.7669914,kwh_sim_00600940090000
00601020160000,61.883938385999244,62.314438,62.438923,0.13709155,kwh_sim_00600940090000
00601020190000,277.72005696436423,326.6188,331.93124,1.6364641,kwh_sim_00600940090000
00601020200000,345.0444469879835,361.93796,365.6111,0.9929464,kwh_sim_00600940090000
00601030100000,14.936326413446075,14.334919,14.312493,-0.26756075,kwh_sim_00600940090000
00601030110000,60.98179786316641,61.09302,61.84498,1.1699474,kwh_sim_00600940090000
00601040010000,77.09698707432975,73.21601,73.47536,0.32674024,kwh_sim_00600940090000
00601060050000,257.9231053743607,276.89453,280.9127,1.4295783,kwh_sim_00600940090000
00601060060000,111.92244334950115,125.39962,128.06905,1.934689,kwh_sim_00600940090000
00601450250000,678.1282236881746,699.5496,705.0994,0.7628653,kwh_sim_00600940090000
00601510200000,541.0706825849664,558.84485,564.10736,0.93715036,kwh_sim_00600940090000
00601530150000,737.9512946789081,753.23285,756.6467,0.43104097,kwh_sim_00600940090000
00601550120000,104.90274506064998,107.956696,109.22968,1.1734732,kwh_sim_00600940090000
00603700370000,246.9209256661244,249.67677,251.46065,0.68033326,kwh_sim_00600940090000
00600340190000,38.04313481312532,40.06596,40.308437,0.5726218,kwh_sim_00600960230000
00600470060000,11.702018681163098,11.081017,10.987953,-0.7610376,kwh_sim_00600960230000
00600470080000,11.401913332606192,10.5140295,10.389905,-1.0938157,kwh_sim_00600960230000
00600470120000,167.41747720031947,170.83815,171.12965,0.053208373,kwh_sim_00600960230000
00600910010000,67.71408745548227,64.10008,64.18052,-0.009651858,kwh_sim_00600960230000
00600940090000,22.913726924922003,24.102163,24.011019,-0.3828774,kwh_sim_00600960230000
00600960230000,4.198491436248515,4.238829,4.1986756,-0.6740604,kwh_sim_00600960230000
00600970130000,525.695928146551,524.0879,524.4874,0.021831546,kwh_sim_00600960230000
00600970150000,295.04101475953183,293.2457,292.47592,-0.31479368,kwh_sim_00600960230000
00601010030000,19.594001878203052,20.908684,20.777254,-0.67514896,kwh_sim_00600960230000
00601010110000,7.711024463558808,6.543597,6.5067134,-0.41881415,kwh_sim_00600960230000
00601010140000,8.45513261734566,9.025914,8.999577,-0.21632782,kwh_sim_00600960230000
00601010150000,15.638227409850328,16.273754,16.265911,-0.36635655,kwh_sim_00600960230000
00601010190000,16.198765169515276,16.924044,16.957157,0.015122513,kwh_sim_00600960230000
00601010210000,32.28397247031495,33.388943,33.398987,0.019414334,kwh_sim_00600960230000
00601020070000,195.11662383393926,210.00838,210.80107,0.36760125,kwh_sim_00600960230000
00601020160000,61.883938385999244,62.314438,62.08708,-0.52379775,kwh_sim_00600960230000
00601020190000,277.72005696436423,326.6188,326.73526,0.012395635,kwh_sim_00600960230000
00601020200000,345.0444469879835,361.93796,362.82422,0.22317699,kwh_sim_00600960230000
00601030100000,14.936326413446075,14.334919,14.211129,-0.8055562,kwh_sim_00600960230000
00601030110000,60.98179786316641,61.09302,61.24459,0.09244744,kwh_sim_00600960230000
00601040010000,77.09698707432975,73.21601,73.39473,0.282591,kwh_sim_00600960230000
00601060050000,257.9231053743607,276.89453,277.19617,0.06617113,kwh_sim_00600960230000
00601060060000,111.92244334950115,125.39962,126.08393,0.41319463,kwh_sim_00600960230000
00601450250000,678.1282236881746,699.5496,700.86475,0.20582668,kwh_sim_00600960230000
00601510200000,541.0706825849664,558.84485,558.864,-0.029362079,kwh_sim_00600960230000
00601530150000,737.9512946789081,753.23285,753.7579,0.06542841,kwh_sim_00600960230000
00601550120000,104.90274506064998,107.956696,108.3363,0.35064355,kwh_sim_00600960230000
00603700370000,246.9209256661244,249.67677,250.81026,0.4413281,kwh_sim_00600960230000
00600340190000,38.04313481312532,40.06596,40.00598,-0.14217427,kwh_sim_00600970130000
00600470060000,11.702018681163098,11.081017,11.179483,1.0910363,kwh_sim_00600970130000
00600470080000,11.401913332606192,10.5140295,10.549614,0.33965668,kwh_sim_00600970130000
00600470120000,167.41747720031947,170.83815,173.46124,1.5445842,kwh_sim_00600970130000
00600910010000,67.71408745548227,64.10008,66.02167,3.697021,kwh_sim_00600970130000
00600940090000,22.913726924922003,24.102163,24.168434,0.2857557,kwh_sim_00600970130000
00600960230000,4.198491436248515,4.238829,4.5639844,7.3183813,kwh_sim_00600970130000
00600970130000,525.695928146551,524.0879,537.467,2.6597643,kwh_sim_00600970130000
00600970150000,295.04101475953183,293.2457,294.86835,0.52793056,kwh_sim_00600970130000
00601010030000,19.594001878203052,20.908684,21.23807,1.4691868,kwh_sim_00600970130000
00601010110000,7.711024463558808,6.543597,6.81567,4.961699,kwh_sim_00600970130000
00601010140000,8.45513261734566,9.025914,9.146233,1.4298117,kwh_sim_00600970130000
00601010150000,15.638227409850328,16.273754,16.566357,0.8815057,kwh_sim_00600970130000
00601010190000,16.198765169515276,16.924044,17.179043,1.3494025,kwh_sim_00600970130000
00601010210000,32.28397247031495,33.388943,33.88813,1.0368203,kwh_sim_00600970130000
00601020070000,195.11662383393926,210.00838,218.05795,3.6269982,kwh_sim_00600970130000
00601020160000,61.883938385999244,62.314438,63.14731,1.2900953,kwh_sim_00600970130000
00601020190000,277.72005696436423,326.6188,335.96704,2.897701,kwh_sim_00600970130000
00601020200000,345.0444469879835,361.93796,368.73938,1.915203,kwh_sim_00600970130000
00601030100000,14.936326413446075,14.334919,14.235203,-0.36854807,kwh_sim_00600970130000
00601030110000,60.98179786316641,61.09302,62.201015,1.7949286,kwh_sim_00600970130000
00601040010000,77.09698707432975,73.21601,74.07771,1.0921841,kwh_sim_00600970130000
00601060050000,257.9231053743607,276.89453,284.08148,2.3891845,kwh_sim_00600970130000
00601060060000,111.92244334950115,125.39962,130.18724,3.268427,kwh_sim_00600970130000
00601450250000,678.1282236881746,699.5496,711.9796,2.09289,kwh_sim_00600970130000
00601510200000,541.0706825849664,558.84485,572.3047,2.593413,kwh_sim_00600970130000
00601530150000,737.9512946789081,753.23285,761.7493,1.0899163,kwh_sim_00600970130000
00601550120000,104.90274506064998,107.956696,110.7,2.5947518,kwh_sim_00600970130000
00603700370000,246.9209256661244,249.67677,252.9905,1.2288268,kwh_sim_00600970130000
00600340190000,38.04313481312532,40.06596,40.03056,-0.09957904,kwh_sim_00600970150000
00600470060000,11.702018681163098,11.081017,11.037105,-0.44793862,kwh_sim_00600970150000
00600470080000,11.401913332606192,10.5140295,10.494118,-0.1912759,kwh_sim_00600970150000
00600470120000,167.41747720031947,170.83815,170.34724,-0.34046295,kwh_sim_00600970150000
00600910010000,67.71408745548227,64.10008,63.774788,-0.6064618,kwh_sim_00600970150000
00600940090000,22.913726924922003,24.102163,24.061493,-0.16889405,kwh_sim_00600970150000
00600960230000,4.198491436248515,4.238829,4.2199106,-0.39820758,kwh_sim_00600970150000
00600970130000,525.695928146551,524.0879,522.47925,-0.32286194,kwh_sim_00600970150000
00600970150000,295.04101475953183,293.2457,292.82092,-0.14799394,kwh_sim_00600970150000
00601010030000,19.594001878203052,20.908684,20.790617,-0.5478499,kwh_sim_00600970150000
00601010110000,7.711024463558808,6.543597,6.502012,-0.66625583,kwh_sim_00600970150000
00601010140000,8.45513261734566,9.025914,8.997362,-0.3662658,kwh_sim_00600970150000
00601010150000,15.638227409850328,16.273754,16.206223,-0.38421798,kwh_sim_00600970150000
00601010190000,16.198765169515276,16.924044,16.85185,-0.45610544,kwh_sim_00600970150000
00601010210000,32.28397247031495,33.388943,33.27061,-0.3027717,kwh_sim_00600970150000
00601020070000,195.11662383393926,210.00838,208.95255,-0.5609184,kwh_sim_00600970150000
00601020160000,61.883938385999244,62.314438,62.213444,-0.18945871,kwh_sim_00600970150000
00601020190000,277.72005696436423,326.6188,325.4443,-0.44223997,kwh_sim_00600970150000
00601020200000,345.0444469879835,361.93796,361.15237,-0.23391113,kwh_sim_00600970150000
00601030100000,14.936326413446075,14.334919,14.269952,-0.5197618,kwh_sim_00600970150000
00601030110000,60.98179786316641,61.09302,60.85435,-0.42718822,kwh_sim_00600970150000
00601040010000,77.09698707432975,73.21601,73.02137,-0.3047467,kwh_sim_00600970150000
00601060050000,257.9231053743607,276.89453,275.8922,-0.38856426,kwh_sim_00600970150000
00601060060000,111.92244334950115,125.39962,124.928,-0.40200981,kwh_sim_00600970150000
00601450250000,678.1282236881746,699.5496,698.0821,-0.22710311,kwh_sim_00600970150000
00601510200000,541.0706825849664,558.84485,557.8924,-0.1848845,kwh_sim_00600970150000
00601530150000,737.9512946789081,753.23285,752.6038,-0.08397136,kwh_sim_00600970150000
00601550120000,104.90274506064998,107.956696,107.48193,-0.44876653,kwh_sim_00600970150000
00603700370000,246.9209256661244,249.67677,249.11691,-0.24771766,kwh_sim_00600970150000
00600340190000,38.04313481312532,40.06596,39.606625,-1.0714421,kwh_sim_00601010030000
00600470060000,11.702018681163098,11.081017,10.8021145,-2.3334625,kwh_sim_00601010030000
00600470080000,11.401913332606192,10.5140295,10.311296,-1.649627,kwh_sim_00601010030000
00600470120000,167.41747720031947,170.83815,165.89531,-2.820478,kwh_sim_00601010030000
00600910010000,67.71408745548227,64.10008,62.908985,-1.1846731,kwh_sim_00601010030000
00600940090000,22.913726924922003,24.102163,24.16382,0.25489837,kwh_sim_00601010030000
00600960230000,4.198491436248515,4.238829,4.1320114,-1.7716502,kwh_sim_00601010030000
00600970130000,525.695928146551,524.0879,510.80872,-2.2789829,kwh_sim_00601010030000
00600970150000,295.04101475953183,293.2457,286.16617,-2.352786,kwh_sim_00601010030000
00601010030000,19.594001878203052,20.908684,20.03829,-3.6336598,kwh_sim_00601010030000
00601010110000,7.711024463558808,6.543597,6.580375,0.3987647,kwh_sim_00601010030000
00601010140000,8.45513261734566,9.025914,8.725463,-2.6379652,kwh_sim_00601010030000
00601010150000,15.638227409850328,16.273754,15.697827,-2.5222483,kwh_sim_00601010030000
00601010190000,16.198765169515276,16.924044,16.554565,-1.7691288,kwh_sim_00601010030000
00601010210000,32.28397247031495,33.388943,32.25659,-3.2026615,kwh_sim_00601010030000
00601020070000,195.11662383393926,210.00838,201.80055,-3.6230016,kwh_sim_00601010030000
00601020160000,61.883938385999244,62.314438,60.179153,-2.9280345,kwh_sim_00601010030000
00601020190000,277.72005696436423,326.6188,314.78278,-2.9735198,kwh_sim_00601010030000
00601020200000,345.0444469879835,361.93796,355.70224,-1.6535853,kwh_sim_00601010030000
