apn,kwh_actual,kwh_baseline,predictions,percent_delta,retrofitted
00601030100000,14.936326413446075,14.334919,13.9674425,-2.1419935,kwh_sim_00601010030000
00601030110000,60.98179786316641,61.09302,59.49226,-2.3834865,kwh_sim_00601010030000
00601040010000,77.09698707432975,73.21601,71.60423,-2.127048,kwh_sim_00601010030000
00601060050000,257.9231053743607,276.89453,267.06036,-3.1767626,kwh_sim_00601010030000
00601060060000,111.92244334950115,125.39962,119.37426,-3.9230638,kwh_sim_00601010030000
00601450250000,678.1282236881746,699.5496,687.37604,-1.6211536,kwh_sim_00601010030000
00601510200000,541.0706825849664,558.84485,549.0242,-1.552134,kwh_sim_00601010030000
00601530150000,737.9512946789081,753.23285,743.72437,-1.1176317,kwh_sim_00601010030000
00601550120000,104.90274506064998,107.956696,105.17745,-2.5454183,kwh_sim_00601010030000
00603700370000,246.9209256661244,249.67677,243.28918,-2.4034135,kwh_sim_00601010030000
00600340190000,38.04313481312532,40.06596,40.10308,0.043779053,kwh_sim_00601010110000
00600470060000,11.702018681163098,11.081017,11.043237,-0.30619818,kwh_sim_00601010110000
00600470080000,11.401913332606192,10.5140295,10.4604435,-0.45784798,kwh_sim_00601010110000
00600470120000,167.41747720031947,170.83815,170.2357,-0.42816812,kwh_sim_00601010110000
00600910010000,67.71408745548227,64.10008,64.323204,0.47128016,kwh_sim_00601010110000
00600940090000,22.913726924922003,24.102163,24.050747,-0.21803986,kwh_sim_00601010110000
00600960230000,4.198491436248515,4.238829,4.2965903,1.1610159,kwh_sim_00601010110000
00600970130000,525.695928146551,524.0879,525.32336,0.2580689,kwh_sim_00601010110000
00600970150000,295.04101475953183,293.2457,291.99625,-0.42737824,kwh_sim_00601010110000
00601010030000,19.594001878203052,20.908684,20.663898,-1.0470629,kwh_sim_00601010110000
00601010110000,7.711024463558808,6.543597,6.5707145,0.15065819,kwh_sim_00601010110000
00601010140000,8.45513261734566,9.025914,9.096538,0.9365576,kwh_sim_00601010110000
00601010150000,15.638227409850328,16.273754,16.404818,0.619242,kwh_sim_00601010110000
00601010190000,16.198765169515276,16.924044,16.985346,0.51936,kwh_sim_00601010110000
00601010210000,32.28397247031495,33.388943,32.960735,-1.1520001,kwh_sim_00601010110000
00601020070000,195.11662383393926,210.00838,210.52985,0.23337352,kwh_sim_00601010110000
00601020160000,61.883938385999244,62.314438,62.35152,-0.06833413,kwh_sim_00601010110000
00601020190000,277.72005696436423,326.6188,327.82965,0.5353269,kwh_sim_00601010110000
00601020200000,345.0444469879835,361.93796,361.732,-0.06956857,kwh_sim_00601010110000
00601030100000,14.936326413446075,14.334919,14.393194,0.54794246,kwh_sim_00601010110000
00601030110000,60.98179786316641,61.09302,61.430267,0.5188587,kwh_sim_00601010110000
00601040010000,77.09698707432975,73.21601,73.01972,-0.25853354,kwh_sim_00601010110000
00601060050000,257.9231053743607,276.89453,277.0484,0.08652443,kwh_sim_00601010110000
00601060060000,111.92244334950115,125.39962,126.28613,0.7293235,kwh_sim_00601010110000
00601450250000,678.1282236881746,699.5496,703.01587,0.60665655,kwh_sim_00601010110000
00601510200000,541.0706825849664,558.84485,559.91876,0.16834976,kwh_sim_00601010110000
00601530150000,737.9512946789081,753.23285,754.3172,0.12976567,kwh_sim_00601010110000
00601550120000,104.90274506064998,107.956696,107.73527,-0.25877425,kwh_sim_00601010110000
00603700370000,246.9209256661244,249.67677,250.59613,0.42756066,kwh_sim_00601010110000
00600340190000,38.04313481312532,40.06596,39.9855,-0.21218623,kwh_sim_00601010140000
00600470060000,11.702018681163098,11.081017,11.034045,-0.35624757,kwh_sim_00601010140000
00600470080000,11.401913332606192,10.5140295,10.418146,-0.8605061,kwh_sim_00601010140000
00600470120000,167.41747720031947,170.83815,171.37769,0.19796611,kwh_sim_00601010140000
00600910010000,67.71408745548227,64.10008,63.915577,-0.5856879,kwh_sim_00601010140000
00600940090000,22.913726924922003,24.102163,24.02583,-0.31550795,kwh_sim_00601010140000
00600960230000,4.198491436248515,4.238829,4.249034,0.24937882,kwh_sim_00601010140000
00600970130000,525.695928146551,524.0879,527.49493,0.6011348,kwh_sim_00601010140000
00600970150000,295.04101475953183,293.2457,293.6771,0.120858535,kwh_sim_00601010140000
00601010030000,19.594001878203052,20.908684,20.675177,-1.0547597,kwh_sim_00601010140000
00601010110000,7.711024463558808,6.543597,6.615387,0.7502724,kwh_sim_00601010140000
00601010140000,8.45513261734566,9.025914,9.023857,0.15228194,kwh_sim_00601010140000
00601010150000,15.638227409850328,16.273754,16.23933,-0.40936098,kwh_sim_00601010140000
00601010190000,16.198765169515276,16.924044,16.84538,-0.37211496,kwh_sim_00601010140000
00601010210000,32.28397247031495,33.388943,33.12944,-0.7822134,kwh_sim_00601010140000
00601020070000,195.11662383393926,210.00838,211.59229,0.6763814,kwh_sim_00601010140000
00601020160000,61.883938385999244,62.314438,62.295444,-0.13605532,kwh_sim_00601010140000
00601020190000,277.72005696436423,326.6188,329.09448,0.81875485,kwh_sim_00601010140000
00601020200000,345.0444469879835,361.93796,363.6998,0.48623478,kwh_sim_00601010140000
00601030100000,14.936326413446075,14.334919,14.293129,-0.30402628,kwh_sim_00601010140000
00601030110000,60.98179786316641,61.09302,61.080154,-0.074050106,kwh_sim_00601010140000
00601040010000,77.09698707432975,73.21601,73.18442,-0.048960403,kwh_sim_00601010140000
00601060050000,257.9231053743607,276.89453,278.9307,0.7194477,kwh_sim_00601010140000
00601060060000,111.92244334950115,125.39962,126.65965,0.86326164,kwh_sim_00601010140000
00601450250000,678.1282236881746,699.5496,703.52325,0.5270411,kwh_sim_00601010140000
00601510200000,541.0706825849664,558.84485,561.33167,0.40657923,kwh_sim_00601010140000
00601530150000,737.9512946789081,753.23285,755.1774,0.25986984,kwh_sim_00601010140000
00601550120000,104.90274506064998,107.956696,108.18722,0.15995717,kwh_sim_00601010140000
00603700370000,246.9209256661244,249.67677,250.44089,0.25699356,kwh_sim_00601010140000
00600340190000,38.04313481312532,40.06596,40.359615,0.6833531,kwh_sim_00601010150000
00600470060000,11.702018681163098,11.081017,11.046187,-0.30247062,kwh_sim_00601010150000
00600470080000,11.401913332606192,10.5140295,10.497448,-0.17211692,kwh_sim_00601010150000
00600470120000,167.41747720031947,170.83815,171.44466,0.29700264,kwh_sim_00601010150000
00600910010000,67.71408745548227,64.10008,65.05788,1.623165,kwh_sim_00601010150000
00600940090000,22.913726924922003,24.102163,24.14036,0.16068824,kwh_sim_00601010150000
00600960230000,4.198491436248515,4.238829,4.2641854,0.54512227,kwh_sim_00601010150000
00600970130000,525.695928146551,524.0879,529.034,0.9520286,kwh_sim_00601010150000
00600970150000,295.04101475953183,293.2457,292.65018,-0.22498697,kwh_sim_00601010150000
00601010030000,19.594001878203052,20.908684,21.344656,1.8583618,kwh_sim_00601010150000
00601010110000,7.711024463558808,6.543597,6.608813,0.7716875,kwh_sim_00601010150000
00601010140000,8.45513261734566,9.025914,9.167856,1.3986291,kwh_sim_00601010150000
00601010150000,15.638227409850328,16.273754,16.795485,2.5979333,kwh_sim_00601010150000
00601010190000,16.198765169515276,16.924044,17.41862,2.800374,kwh_sim_00601010150000
00601010210000,32.28397247031495,33.388943,34.49657,2.9608953,kwh_sim_00601010150000
00601020070000,195.11662383393926,210.00838,214.00926,1.8978758,kwh_sim_00601010150000
00601020160000,61.883938385999244,62.314438,62.86458,0.76041865,kwh_sim_00601010150000
00601020190000,277.72005696436423,326.6188,331.38434,1.5858022,kwh_sim_00601010150000
00601020200000,345.0444469879835,361.93796,364.52017,0.69856524,kwh_sim_00601010150000
00601030100000,14.936326413446075,14.334919,14.2411995,-0.7421229,kwh_sim_00601010150000
00601030110000,60.98179786316641,61.09302,61.946487,1.3154318,kwh_sim_00601010150000
00601040010000,77.09698707432975,73.21601,73.63813,0.49486238,kwh_sim_00601010150000
00601060050000,257.9231053743607,276.89453,280.1023,1.0970608,kwh_sim_00601010150000
00601060060000,111.92244334950115,125.39962,127.99484,2.1266615,kwh_sim_00601010150000
00601450250000,678.1282236881746,699.5496,703.8922,0.6666022,kwh_sim_00601010150000
00601510200000,541.0706825849664,558.84485,562.60297,0.6831718,kwh_sim_00601010150000
00601530150000,737.9512946789081,753.23285,754.58655,0.19533719,kwh_sim_00601010150000
00601550120000,104.90274506064998,107.956696,108.88479,0.8431114,kwh_sim_00601010150000
00603700370000,246.9209256661244,249.67677,252.32486,1.1122091,kwh_sim_00601010150000
00600340190000,38.04313481312532,40.06596,40.101746,0.09138088,kwh_sim_00601010190000
00600470060000,11.702018681163098,11.081017,11.131674,0.5112501,kwh_sim_00601010190000
00600470080000,11.401913332606192,10.5140295,10.449509,-0.5578914,kwh_sim_00601010190000
00600470120000,167.41747720031947,170.83815,170.36276,-0.23820435,kwh_sim_00601010190000
00600910010000,67.71408745548227,64.10008,64.14052,0.36471424,kwh_sim_00601010190000
00600940090000,22.913726924922003,24.102163,24.029522,-0.30144593,kwh_sim_00601010190000
00600960230000,4.198491436248515,4.238829,4.2155848,-0.4530112,kwh_sim_00601010190000
00600970130000,525.695928146551,524.0879,521.42676,-0.47512335,kwh_sim_00601010190000
00600970150000,295.04101475953183,293.2457,292.00635,-0.4046565,kwh_sim_00601010190000
00601010030000,19.594001878203052,20.908684,20.935198,0.16349012,kwh_sim_00601010190000
00601010110000,7.711024463558808,6.543597,6.544093,-0.17599973,kwh_sim_00601010190000
00601010140000,8.45513261734566,9.025914,9.015921,-0.035216227,kwh_sim_00601010190000
00601010150000,15.638227409850328,16.273754,16.372326,0.75470996,kwh_sim_00601010190000
00601010190000,16.198765169515276,16.924044,16.870749,-0.108546264,kwh_sim_00601010190000
00601010210000,32.28397247031495,33.388943,33.619793,0.6972209,kwh_sim_00601010190000
00601020070000,195.11662383393926,210.00838,209.31763,-0.16107397,kwh_sim_00601010190000
00601020160000,61.883938385999244,62.314438,62.376686,0.21009713,kwh_sim_00601010190000
00601020190000,277.72005696436423,326.6188,324.49292,-0.45412725,kwh_sim_00601010190000
00601020200000,345.0444469879835,361.93796,360.90964,-0.25801167,kwh_sim_00601010190000
00601030100000,14.936326413446075,14.334919,14.335917,0.09410927,kwh_sim_00601010190000
00601030110000,60.98179786316641,61.09302,61.10171,0.026704643,kwh_sim_00601010190000
00601040010000,77.09698707432975,73.21601,72.99187,-0.2635741,kwh_sim_00601010190000
00601060050000,257.9231053743607,276.89453,275.73425,-0.2755427,kwh_sim_00601010190000
00601060060000,111.92244334950115,125.39962,125.30296,0.17762268,kwh_sim_00601010190000
00601450250000,678.1282236881746,699.5496,697.2526,-0.3458302,kwh_sim_00601010190000
00601510200000,541.0706825849664,558.84485,556.85406,-0.30693954,kwh_sim_00601010190000
00601530150000,737.9512946789081,753.23285,751.8861,-0.15414454,kwh_sim_00601010190000
00601550120000,104.90274506064998,107.956696,107.790436,-0.12903942,kwh_sim_00601010190000
00603700370000,246.9209256661244,249.67677,249.44853,-0.013175852,kwh_sim_00601010190000
00600340190000,38.04313481312532,40.06596,40.16963,0.2643392,kwh_sim_00601010210000
00600470060000,11.702018681163098,11.081017,11.158444,0.5923588,kwh_sim_00601010210000
00600470080000,11.401913332606192,10.5140295,10.629768,1.0047047,kwh_sim_00601010210000
00600470120000,167.41747720031947,170.83815,171.31662,0.3249817,kwh_sim_00601010210000
00600910010000,67.71408745548227,64.10008,64.28106,0.385716,kwh_sim_00601010210000
00600940090000,22.913726924922003,24.102163,24.165457,0.2670106,kwh_sim_00601010210000
00600960230000,4.198491436248515,4.238829,4.1658373,-1.319757,kwh_sim_00601010210000
00600970130000,525.695928146551,524.0879,521.8604,-0.36974755,kwh_sim_00601010210000
00600970150000,295.04101475953183,293.2457,294.21188,0.31038442,kwh_sim_00601010210000
00601010030000,19.594001878203052,20.908684,21.098818,1.0335405,kwh_sim_00601010210000
00601010110000,7.711024463558808,6.543597,6.486009,-0.6784664,kwh_sim_00601010210000
00601010140000,8.45513261734566,9.025914,8.992324,-0.4309001,kwh_sim_00601010210000
00601010150000,15.638227409850328,16.273754,16.125114,-0.43215954,kwh_sim_00601010210000
00601010190000,16.198765169515276,16.924044,16.942204,0.20212126,kwh_sim_00601010210000
00601010210000,32.28397247031495,33.388943,33.34883,0.01316779,kwh_sim_00601010210000
00601020070000,195.11662383393926,210.00838,209.6618,0.04519978,kwh_sim_00601010210000
00601020160000,61.883938385999244,62.314438,62.432602,0.19697538,kwh_sim_00601010210000
00601020190000,277.72005696436423,326.6188,325.96527,-0.239564,kwh_sim_00601010210000
00601020200000,345.0444469879835,361.93796,362.25272,0.12271391,kwh_sim_00601010210000
00601030100000,14.936326413446075,14.334919,14.463468,0.95980674,kwh_sim_00601010210000
00601030110000,60.98179786316641,61.09302,61.08456,0.04684461,kwh_sim_00601010210000
00601040010000,77.09698707432975,73.21601,73.700745,0.6935947,kwh_sim_00601010210000
00601060050000,257.9231053743607,276.89453,276.48914,-0.10150653,kwh_sim_00601010210000
00601060060000,111.92244334950115,125.39962,124.82045,-0.45522976,kwh_sim_00601010210000
00601450250000,678.1282236881746,699.5496,697.62604,-0.22533636,kwh_sim_00601010210000
00601510200000,541.0706825849664,558.84485,556.8999,-0.34822991,kwh_sim_00601010210000
00601530150000,737.9512946789081,753.23285,752.0908,-0.13609594,kwh_sim_00601010210000
00601550120000,104.90274506064998,107.956696,108.334175,0.47482777,kwh_sim_00601010210000
00603700370000,246.9209256661244,249.67677,249.91936,0.12264796,kwh_sim_00601010210000
00600340190000,38.04313481312532,40.06596,40.152554,0.21880965,kwh_sim_00601020070000
00600470060000,11.702018681163098,11.081017,11.109699,0.27958027,kwh_sim_00601020070000
00600470080000,11.401913332606192,10.5140295,10.482247,-0.30130097,kwh_sim_00601020070000
00600470120000,167.41747720031947,170.83815,172.06584,0.7535104,kwh_sim_00601020070000
00600910010000,67.71408745548227,64.10008,64.442314,0.6326503,kwh_sim_00601020070000
00600940090000,22.913726924922003,24.102163,24.111944,0.045205183,kwh_sim_00601020070000
00600960230000,4.198491436248515,4.238829,4.23436,0.14941919,kwh_sim_00601020070000
00600970130000,525.695928146551,524.0879,527.02234,0.5753266,kwh_sim_00601020070000
00600970150000,295.04101475953183,293.2457,294.94836,0.5621748,kwh_sim_00601020070000
00601010030000,19.594001878203052,20.908684,21.211208,1.4544574,kwh_sim_00601020070000
00601010110000,7.711024463558808,6.543597,6.6888456,1.9188068,kwh_sim_00601020070000
00601010140000,8.45513261734566,9.025914,9.056867,0.40856165,kwh_sim_00601020070000
00601010150000,15.638227409850328,16.273754,16.553125,1.6116092,kwh_sim_00601020070000
00601010190000,16.198765169515276,16.924044,17.085546,0.84706855,kwh_sim_00601020070000
00601010210000,32.28397247031495,33.388943,33.760544,1.0173299,kwh_sim_00601020070000
00601020070000,195.11662383393926,210.00838,212.13483,0.9944585,kwh_sim_00601020070000
00601020160000,61.883938385999244,62.314438,62.627934,0.44620338,kwh_sim_00601020070000
00601020190000,277.72005696436423,326.6188,330.1081,1.1313894,kwh_sim_00601020070000
00601020200000,345.0444469879835,361.93796,364.4078,0.7288805,kwh_sim_00601020070000
00601030100000,14.936326413446075,14.334919,14.288322,-0.36564004,kwh_sim_00601020070000
00601030110000,60.98179786316641,61.09302,61.648193,0.8318021,kwh_sim_00601020070000
00601040010000,77.09698707432975,73.21601,73.692245,0.5888025,kwh_sim_00601020070000
00601060050000,257.9231053743607,276.89453,279.3348,0.9353106,kwh_sim_00601020070000
00601060060000,111.92244334950115,125.39962,126.67566,0.9959516,kwh_sim_00601020070000
00601450250000,678.1282236881746,699.5496,703.1105,0.5440208,kwh_sim_00601020070000
00601510200000,541.0706825849664,558.84485,562.52014,0.70989484,kwh_sim_00601020070000
00601530150000,737.9512946789081,753.23285,755.3035,0.28234676,kwh_sim_00601020070000
00601550120000,104.90274506064998,107.956696,108.72222,0.7182941,kwh_sim_00601020070000
00603700370000,246.9209256661244,249.67677,250.64966,0.36584702,kwh_sim_00601020070000
00600340190000,38.04313481312532,40.06596,40.15211,0.21618617,kwh_sim_00601020160000
00600470060000,11.702018681163098,11.081017,11.117152,0.3608147,kwh_sim_00601020160000
00600470080000,11.401913332606192,10.5140295,10.563683,0.4346472,kwh_sim_00601020160000
00600470120000,167.41747720031947,170.83815,170.24251,-0.34671864,kwh_sim_00601020160000
00600910010000,67.71408745548227,64.10008,63.948647,-0.19621737,kwh_sim_00601020160000
00600940090000,22.913726924922003,24.102163,24.104698,0.009461726,kwh_sim_00601020160000
00600960230000,4.198491436248515,4.238829,4.263143,0.44490686,kwh_sim_00601020160000
00600970130000,525.695928146551,524.0879,522.6558,-0.30576244,kwh_sim_00601020160000
00600970150000,295.04101475953183,293.2457,292.12952,-0.3628489,kwh_sim_00601020160000
00601010030000,19.594001878203052,20.908684,20.847673,-0.31217924,kwh_sim_00601020160000
00601010110000,7.711024463558808,6.543597,6.520444,-0.40362445,kwh_sim_00601020160000
00601010140000,8.45513261734566,9.025914,9.052007,0.23595808,kwh_sim_00601020160000
00601010150000,15.638227409850328,16.273754,16.308214,0.19533598,kwh_sim_00601020160000
00601010190000,16.198765169515276,16.924044,16.940496,0.13871019,kwh_sim_00601020160000
00601010210000,32.28397247031495,33.388943,33.4016,0.025706962,kwh_sim_00601020160000
00601020070000,195.11662383393926,210.00838,208.89513,-0.55565274,kwh_sim_00601020160000
00601020160000,61.883938385999244,62.314438,62.303036,-0.063688755,kwh_sim_00601020160000
00601020190000,277.72005696436423,326.6188,326.5613,-0.080886014,kwh_sim_00601020160000
00601020200000,345.0444469879835,361.93796,360.94608,-0.26419768,kwh_sim_00601020160000
00601030100000,14.936326413446075,14.334919,14.403062,0.48630485,kwh_sim_00601020160000
00601030110000,60.98179786316641,61.09302,61.06367,0.07254778,kwh_sim_00601020160000
00601040010000,77.09698707432975,73.21601,73.22029,0.10261885,kwh_sim_00601020160000
00601060050000,257.9231053743607,276.89453,275.91486,-0.36240637,kwh_sim_00601020160000
00601060060000,111.92244334950115,125.39962,125.39537,0.16496655,kwh_sim_00601020160000
00601450250000,678.1282236881746,699.5496,698.2721,-0.21368973,kwh_sim_00601020160000
00601510200000,541.0706825849664,558.84485,557.9971,-0.15360735,kwh_sim_00601020160000
00601530150000,737.9512946789081,753.23285,752.87006,-0.055953816,kwh_sim_00601020160000
00601550120000,104.90274506064998,107.956696,107.75033,-0.15082796,kwh_sim_00601020160000
00603700370000,246.9209256661244,249.67677,249.10051,-0.17742644,kwh_sim_00601020160000
00600340190000,38.04313481312532,40.06596,40.015106,-0.071286105,kwh_sim_00601020190000
00600470060000,11.702018681163098,11.081017,10.928118,-1.3341129,kwh_sim_00601020190000
00600470080000,11.401913332606192,10.5140295,10.426335,-0.78119,kwh_sim_00601020190000
00600470120000,167.41747720031947,170.83815,172.1893,0.83719856,kwh_sim_00601020190000
00600910010000,67.71408745548227,64.10008,64.14594,0.24004541,kwh_sim_00601020190000
00600940090000,22.913726924922003,24.102163,24.24845,0.6080921,kwh_sim_00601020190000
00600960230000,4.198491436248515,4.238829,4.1498113,-1.7892866,kwh_sim_00601020190000
00600970130000,525.695928146551,524.0879,526.4454,0.5324217,kwh_sim_00601020190000
00600970150000,295.04101475953183,293.2457,294.6039,0.4314897,kwh_sim_00601020190000
00601010030000,19.594001878203052,20.908684,20.812487,-0.28134564,kwh_sim_00601020190000
00601010110000,7.711024463558808,6.543597,6.4777303,-0.91327274,kwh_sim_00601020190000
00601010140000,8.45513261734566,9.025914,8.863914,-1.674303,kwh_sim_00601020190000
00601010150000,15.638227409850328,16.273754,16.393784,0.5367832,kwh_sim_00601020190000
00601010190000,16.198765169515276,16.924044,16.93144,-0.26399517,kwh_sim_00601020190000
00601010210000,32.28397247031495,33.388943,33.352818,-0.026584573,kwh_sim_00601020190000
00601020070000,195.11662383393926,210.00838,211.79071,0.71638596,kwh_sim_00601020190000
00601020160000,61.883938385999244,62.314438,62.196766,-0.057695933,kwh_sim_00601020190000
00601020190000,277.72005696436423,326.6188,328.8485,1.016196,kwh_sim_00601020190000
00601020200000,345.0444469879835,361.93796,364.04086,0.6411758,kwh_sim_00601020190000
00601030100000,14.936326413446075,14.334919,13.876441,-3.189811,kwh_sim_00601020190000
00601030110000,60.98179786316641,61.09302,61.255966,0.17297485,kwh_sim_00601020190000
00601040010000,77.09698707432975,73.21601,73.292625,-0.0074472446,kwh_sim_00601020190000
00601060050000,257.9231053743607,276.89453,279.0997,0.7454919,kwh_sim_00601020190000
00601060060000,111.92244334950115,125.39962,125.874084,0.2966115,kwh_sim_00601020190000
00601450250000,678.1282236881746,699.5496,700.57544,0.19492166,kwh_sim_00601020190000
00601510200000,541.0706825849664,558.84485,560.1534,0.30330393,kwh_sim_00601020190000
00601530150000,737.9512946789081,753.23285,753.91595,0.12027408,kwh_sim_00601020190000
00601550120000,104.90274506064998,107.956696,108.94427,0.8897007,kwh_sim_00601020190000
00603700370000,246.9209256661244,249.67677,249.79942,0.010769067,kwh_sim_00601020190000
00600340190000,38.04313481312532,40.06596,39.744072,-0.8003693,kwh_sim_00601020200000
00600470060000,11.702018681163098,11.081017,10.9037285,-1.3525343,kwh_sim_00601020200000
00600470080000,11.401913332606192,10.5140295,10.382085,-1.1136516,kwh_sim_00601020200000
00600470120000,167.41747720031947,170.83815,169.10757,-1.1680208,kwh_sim_00601020200000
00600910010000,67.71408745548227,64.10008,63.56352,-1.1192939,kwh_sim_00601020200000
00600940090000,22.913726924922003,24.102163,24.038895,-0.260776,kwh_sim_00601020200000
00600960230000,4.198491436248515,4.238829,4.31791,1.7423543,kwh_sim_00601020200000
00600970130000,525.695928146551,524.0879,525.9439,0.19267963,kwh_sim_00601020200000
00600970150000,295.04101475953183,293.2457,292.08664,-0.4311993,kwh_sim_00601020200000
00601010030000,19.594001878203052,20.908684,20.33345,-2.703602,kwh_sim_00601020200000
00601010110000,7.711024463558808,6.543597,6.6111207,0.95513296,kwh_sim_00601020200000
00601010140000,8.45513261734566,9.025914,9.109238,1.0224336,kwh_sim_00601020200000
00601010150000,15.638227409850328,16.273754,16.1696,-1.0567662,kwh_sim_00601020200000
00601010190000,16.198765169515276,16.924044,16.707617,-1.5390909,kwh_sim_00601020200000
00601010210000,32.28397247031495,33.388943,32.981976,-1.3695495,kwh_sim_00601020200000
00601020070000,195.11662383393926,210.00838,208.19627,-1.3400811,kwh_sim_00601020200000
00601020160000,61.883938385999244,62.314438,61.046135,-2.0127578,kwh_sim_00601020200000
00601020190000,277.72005696436423,326.6188,328.32364,0.29448634,kwh_sim_00601020200000
00601020200000,345.0444469879835,361.93796,361.7064,-0.124308445,kwh_sim_00601020200000
00601030100000,14.936326413446075,14.334919,14.150232,-1.0895706,kwh_sim_00601020200000
00601030110000,60.98179786316641,61.09302,60.617805,-0.9029377,kwh_sim_00601020200000
00601040010000,77.09698707432975,73.21601,72.486305,-0.97292763,kwh_sim_00601020200000
00601060050000,257.9231053743607,276.89453,277.1143,-0.07624078,kwh_sim_00601020200000
00601060060000,111.92244334950115,125.39962,124.6005,-0.8860609,kwh_sim_00601020200000
00601450250000,678.1282236881746,699.5496,700.79504,0.14268379,kwh_sim_00601020200000
00601510200000,541.0706825849664,558.84485,559.8108,0.061759107,kwh_sim_00601020200000
00601530150000,737.9512946789081,753.23285,754.6983,0.18140519,kwh_sim_00601020200000
00601550120000,104.90274506064998,107.956696,107.055084,-1.0350434,kwh_sim_00601020200000
00603700370000,246.9209256661244,249.67677,248.73087,-0.44035697,kwh_sim_00601020200000
00600340190000,38.04313481312532,40.06596,40.090492,-0.009150725,kwh_sim_00601030100000
00600470060000,11.702018681163098,11.081017,11.068401,-0.15183635,kwh_sim_00601030100000
00600470080000,11.401913332606192,10.5140295,10.519246,-0.02979582,kwh_sim_00601030100000
00600470120000,167.41747720031947,170.83815,170.91019,-0.072708406,kwh_sim_00601030100000
00600910010000,67.71408745548227,64.10008,64.00479,-0.17334464,kwh_sim_00601030100000
00600940090000,22.913726924922003,24.102163,24.050894,-0.2077082,kwh_sim_00601030100000
00600960230000,4.198491436248515,4.238829,4.193388,-0.802911,kwh_sim_00601030100000
00600970130000,525.695928146551,524.0879,525.02423,0.080656834,kwh_sim_00601030100000
00600970150000,295.04101475953183,293.2457,293.7839,0.099019185,kwh_sim_00601030100000
