apn,kwh_actual,kwh_baseline,predictions,percent_delta,retrofitted
00601010030000,19.594001878203052,20.908684,20.73817,-0.88469267,kwh_sim_00601030100000
00601010110000,7.711024463558808,6.543597,6.427458,-1.713143,kwh_sim_00601030100000
00601010140000,8.45513261734566,9.025914,8.942463,-0.9153397,kwh_sim_00601030100000
00601010150000,15.638227409850328,16.273754,16.117813,-1.0753167,kwh_sim_00601030100000
00601010190000,16.198765169515276,16.924044,16.924665,-0.2397344,kwh_sim_00601030100000
00601010210000,32.28397247031495,33.388943,33.24802,-0.40040314,kwh_sim_00601030100000
00601020070000,195.11662383393926,210.00838,210.57993,0.08392707,kwh_sim_00601030100000
00601020160000,61.883938385999244,62.314438,62.84239,0.478967,kwh_sim_00601030100000
00601020190000,277.72005696436423,326.6188,329.02118,0.34385023,kwh_sim_00601030100000
00601020200000,345.0444469879835,361.93796,363.00485,0.24646781,kwh_sim_00601030100000
00601030100000,14.936326413446075,14.334919,14.447289,0.6704113,kwh_sim_00601030100000
00601030110000,60.98179786316641,61.09302,61.288635,0.20398079,kwh_sim_00601030100000
00601040010000,77.09698707432975,73.21601,73.51454,0.29492947,kwh_sim_00601030100000
00601060050000,257.9231053743607,276.89453,278.28995,0.3447396,kwh_sim_00601030100000
00601060060000,111.92244334950115,125.39962,126.12498,0.34921977,kwh_sim_00601030100000
00601450250000,678.1282236881746,699.5496,700.9476,0.18170959,kwh_sim_00601030100000
00601510200000,541.0706825849664,558.84485,560.0364,0.11368224,kwh_sim_00601030100000
00601530150000,737.9512946789081,753.23285,755.3278,0.24699461,kwh_sim_00601030100000
00601550120000,104.90274506064998,107.956696,108.09342,0.039509565,kwh_sim_00601030100000
00603700370000,246.9209256661244,249.67677,250.2498,0.16831012,kwh_sim_00601030100000
00600340190000,38.04313481312532,40.06596,40.128674,0.15083079,kwh_sim_00601030110000
00600470060000,11.702018681163098,11.081017,10.998036,-0.719085,kwh_sim_00601030110000
00600470080000,11.401913332606192,10.5140295,10.531979,0.14187795,kwh_sim_00601030110000
00600470120000,167.41747720031947,170.83815,170.37144,-0.30285618,kwh_sim_00601030110000
00600910010000,67.71408745548227,64.10008,63.434227,-0.9343178,kwh_sim_00601030110000
00600940090000,22.913726924922003,24.102163,24.091402,-0.044584423,kwh_sim_00601030110000
00600960230000,4.198491436248515,4.238829,4.088482,-2.5181963,kwh_sim_00601030110000
00600970130000,525.695928146551,524.0879,521.29395,-0.55801314,kwh_sim_00601030110000
00600970150000,295.04101475953183,293.2457,292.3722,-0.30081958,kwh_sim_00601030110000
00601010030000,19.594001878203052,20.908684,20.781212,-0.5791498,kwh_sim_00601030110000
00601010110000,7.711024463558808,6.543597,6.3674936,-2.1486762,kwh_sim_00601030110000
00601010140000,8.45513261734566,9.025914,9.013598,-0.12272341,kwh_sim_00601030110000
00601010150000,15.638227409850328,16.273754,16.181906,-0.6049746,kwh_sim_00601030110000
00601010190000,16.198765169515276,16.924044,16.798048,-0.7136471,kwh_sim_00601030110000
00601010210000,32.28397247031495,33.388943,33.024235,-0.86997664,kwh_sim_00601030110000
00601020070000,195.11662383393926,210.00838,209.259,-0.30543444,kwh_sim_00601030110000
00601020160000,61.883938385999244,62.314438,62.117035,-0.34177542,kwh_sim_00601030110000
00601020190000,277.72005696436423,326.6188,325.1498,-0.50755084,kwh_sim_00601030110000
00601020200000,345.0444469879835,361.93796,361.04535,-0.25950024,kwh_sim_00601030110000
00601030100000,14.936326413446075,14.334919,14.3308525,0.010809547,kwh_sim_00601030110000
00601030110000,60.98179786316641,61.09302,60.63285,-0.7429431,kwh_sim_00601030110000
00601040010000,77.09698707432975,73.21601,72.87631,-0.44607586,kwh_sim_00601030110000
00601060050000,257.9231053743607,276.89453,275.80667,-0.43489724,kwh_sim_00601030110000
00601060060000,111.92244334950115,125.39962,124.85064,-0.51585746,kwh_sim_00601030110000
00601450250000,678.1282236881746,699.5496,697.5509,-0.31249598,kwh_sim_00601030110000
00601510200000,541.0706825849664,558.84485,555.6706,-0.59921986,kwh_sim_00601030110000
00601530150000,737.9512946789081,753.23285,751.92267,-0.17421524,kwh_sim_00601030110000
00601550120000,104.90274506064998,107.956696,107.116066,-0.75183606,kwh_sim_00601030110000
00603700370000,246.9209256661244,249.67677,249.20613,-0.1974918,kwh_sim_00601030110000
00600340190000,38.04313481312532,40.06596,39.92307,-0.33496407,kwh_sim_00601040010000
00600470060000,11.702018681163098,11.081017,10.9859495,-0.78804344,kwh_sim_00601040010000
00600470080000,11.401913332606192,10.5140295,10.506151,-0.09156558,kwh_sim_00601040010000
00600470120000,167.41747720031947,170.83815,168.49095,-1.325536,kwh_sim_00601040010000
00600910010000,67.71408745548227,64.10008,62.45122,-2.4599166,kwh_sim_00601040010000
00600940090000,22.913726924922003,24.102163,24.03011,-0.3008735,kwh_sim_00601040010000
00600960230000,4.198491436248515,4.238829,4.1033545,-2.6631746,kwh_sim_00601040010000
00600970130000,525.695928146551,524.0879,513.2324,-2.0416996,kwh_sim_00601040010000
00600970150000,295.04101475953183,293.2457,290.78085,-0.877408,kwh_sim_00601040010000
00601010030000,19.594001878203052,20.908684,20.421015,-2.130651,kwh_sim_00601040010000
00601010110000,7.711024463558808,6.543597,6.248141,-4.0292416,kwh_sim_00601040010000
00601010140000,8.45513261734566,9.025914,8.810563,-2.295185,kwh_sim_00601040010000
00601010150000,15.638227409850328,16.273754,15.697146,-2.5846393,kwh_sim_00601040010000
00601010190000,16.198765169515276,16.924044,16.604866,-1.6018368,kwh_sim_00601040010000
00601010210000,32.28397247031495,33.388943,32.62929,-1.8194647,kwh_sim_00601040010000
00601020070000,195.11662383393926,210.00838,203.50041,-2.938808,kwh_sim_00601040010000
00601020160000,61.883938385999244,62.314438,61.44212,-1.1533251,kwh_sim_00601040010000
00601020190000,277.72005696436423,326.6188,318.96054,-2.313326,kwh_sim_00601040010000
00601020200000,345.0444469879835,361.93796,357.44522,-1.2147305,kwh_sim_00601040010000
00601030100000,14.936326413446075,14.334919,14.26768,-0.5590631,kwh_sim_00601040010000
00601030110000,60.98179786316641,61.09302,59.722748,-1.8496044,kwh_sim_00601040010000
00601040010000,77.09698707432975,73.21601,72.40556,-0.9335022,kwh_sim_00601040010000
00601060050000,257.9231053743607,276.89453,271.10846,-2.0078897,kwh_sim_00601040010000
00601060060000,111.92244334950115,125.39962,121.726944,-2.41963,kwh_sim_00601040010000
00601450250000,678.1282236881746,699.5496,689.88007,-1.4158936,kwh_sim_00601040010000
00601510200000,541.0706825849664,558.84485,550.80383,-1.4571215,kwh_sim_00601040010000
00601530150000,737.9512946789081,753.23285,747.8155,-0.6990179,kwh_sim_00601040010000
00601550120000,104.90274506064998,107.956696,106.118286,-1.5804969,kwh_sim_00601040010000
00603700370000,246.9209256661244,249.67677,247.40762,-0.8385815,kwh_sim_00601040010000
00600340190000,38.04313481312532,40.06596,40.16424,0.23930822,kwh_sim_00601060050000
00600470060000,11.702018681163098,11.081017,11.164922,0.81870043,kwh_sim_00601060050000
00600470080000,11.401913332606192,10.5140295,10.598199,0.7381555,kwh_sim_00601060050000
00600470120000,167.41747720031947,170.83815,170.7511,-0.034581788,kwh_sim_00601060050000
00600910010000,67.71408745548227,64.10008,63.976925,-0.09006853,kwh_sim_00601060050000
00600940090000,22.913726924922003,24.102163,24.079674,-0.09261052,kwh_sim_00601060050000
00600960230000,4.198491436248515,4.238829,4.196,-0.7006298,kwh_sim_00601060050000
00600970130000,525.695928146551,524.0879,522.23706,-0.33596063,kwh_sim_00601060050000
00600970150000,295.04101475953183,293.2457,294.00772,0.22521944,kwh_sim_00601060050000
00601010030000,19.594001878203052,20.908684,20.816856,-0.40265787,kwh_sim_00601060050000
00601010110000,7.711024463558808,6.543597,6.4836006,-0.66701686,kwh_sim_00601060050000
00601010140000,8.45513261734566,9.025914,9.013195,-0.04308086,kwh_sim_00601060050000
00601010150000,15.638227409850328,16.273754,16.094542,-0.8052244,kwh_sim_00601060050000
00601010190000,16.198765169515276,16.924044,16.719896,-1.0025308,kwh_sim_00601060050000
00601010210000,32.28397247031495,33.388943,33.217766,-0.34935582,kwh_sim_00601060050000
00601020070000,195.11662383393926,210.00838,208.80098,-0.51147276,kwh_sim_00601060050000
00601020160000,61.883938385999244,62.314438,62.521854,0.2927709,kwh_sim_00601060050000
00601020190000,277.72005696436423,326.6188,325.51132,-0.38147572,kwh_sim_00601060050000
00601020200000,345.0444469879835,361.93796,361.7044,-0.018108943,kwh_sim_00601060050000
00601030100000,14.936326413446075,14.334919,14.466323,1.0291314,kwh_sim_00601060050000
00601030110000,60.98179786316641,61.09302,60.813885,-0.4322127,kwh_sim_00601060050000
00601040010000,77.09698707432975,73.21601,73.40247,0.3171855,kwh_sim_00601060050000
00601060050000,257.9231053743607,276.89453,276.15442,-0.23391274,kwh_sim_00601060050000
00601060060000,111.92244334950115,125.39962,124.53252,-0.63984746,kwh_sim_00601060050000
00601450250000,678.1282236881746,699.5496,697.4433,-0.30955538,kwh_sim_00601060050000
00601510200000,541.0706825849664,558.84485,557.6804,-0.19579452,kwh_sim_00601060050000
00601530150000,737.9512946789081,753.23285,753.1376,-0.015219327,kwh_sim_00601060050000
00601550120000,104.90274506064998,107.956696,108.07253,0.18179384,kwh_sim_00601060050000
00603700370000,246.9209256661244,249.67677,249.44554,-0.08763018,kwh_sim_00601060050000
00600340190000,38.04313481312532,40.06596,40.261044,0.47843245,kwh_sim_00601060060000
00600470060000,11.702018681163098,11.081017,11.164529,0.8211263,kwh_sim_00601060060000
00600470080000,11.401913332606192,10.5140295,10.637412,1.1255628,kwh_sim_00601060060000
00600470120000,167.41747720031947,170.83815,172.14345,0.8042833,kwh_sim_00601060060000
00600910010000,67.71408745548227,64.10008,64.5744,0.7461496,kwh_sim_00601060060000
00600940090000,22.913726924922003,24.102163,24.229269,0.5249902,kwh_sim_00601060060000
00600960230000,4.198491436248515,4.238829,4.2781954,0.97457844,kwh_sim_00601060060000
00600970130000,525.695928146551,524.0879,526.4595,0.5030092,kwh_sim_00601060060000
00600970150000,295.04101475953183,293.2457,295.22214,0.6558663,kwh_sim_00601060060000
00601010030000,19.594001878203052,20.908684,21.095383,1.0090457,kwh_sim_00601060060000
00601010110000,7.711024463558808,6.543597,6.637647,1.6214948,kwh_sim_00601060060000
00601010140000,8.45513261734566,9.025914,9.077283,0.6149464,kwh_sim_00601060060000
00601010150000,15.638227409850328,16.273754,16.363705,0.66434425,kwh_sim_00601060060000
00601010190000,16.198765169515276,16.924044,17.02823,0.69007444,kwh_sim_00601060060000
00601010210000,32.28397247031495,33.388943,33.58678,0.58004797,kwh_sim_00601060060000
00601020070000,195.11662383393926,210.00838,212.32716,1.0683111,kwh_sim_00601060060000
00601020160000,61.883938385999244,62.314438,62.395702,0.11424367,kwh_sim_00601060060000
00601020190000,277.72005696436423,326.6188,329.89728,1.129646,kwh_sim_00601060060000
00601020200000,345.0444469879835,361.93796,364.1527,0.6455938,kwh_sim_00601060060000
00601030100000,14.936326413446075,14.334919,14.478208,1.1066121,kwh_sim_00601060060000
00601030110000,60.98179786316641,61.09302,61.891098,1.2437282,kwh_sim_00601060060000
00601040010000,77.09698707432975,73.21601,74.05128,1.1466792,kwh_sim_00601060060000
00601060050000,257.9231053743607,276.89453,279.05515,0.84922934,kwh_sim_00601060060000
00601060060000,111.92244334950115,125.39962,126.14653,0.5372021,kwh_sim_00601060060000
00601450250000,678.1282236881746,699.5496,702.8385,0.49404037,kwh_sim_00601060060000
00601510200000,541.0706825849664,558.84485,561.2077,0.4590989,kwh_sim_00601060060000
00601530150000,737.9512946789081,753.23285,754.53625,0.18082991,kwh_sim_00601060060000
00601550120000,104.90274506064998,107.956696,109.29194,1.2394004,kwh_sim_00601060060000
00603700370000,246.9209256661244,249.67677,250.97917,0.55572605,kwh_sim_00601060060000
00600340190000,38.04313481312532,40.06596,39.76563,-0.6898,kwh_sim_00601450250000
00600470060000,11.702018681163098,11.081017,10.982929,-0.68568605,kwh_sim_00601450250000
00600470080000,11.401913332606192,10.5140295,10.499937,-0.023334373,kwh_sim_00601450250000
00600470120000,167.41747720031947,170.83815,169.25764,-0.8571997,kwh_sim_00601450250000
00600910010000,67.71408745548227,64.10008,63.57094,-0.5161718,kwh_sim_00601450250000
00600940090000,22.913726924922003,24.102163,24.143227,0.17333847,kwh_sim_00601450250000
00600960230000,4.198491436248515,4.238829,4.2175584,-0.63956654,kwh_sim_00601450250000
00600970130000,525.695928146551,524.0879,517.7408,-1.1849825,kwh_sim_00601450250000
00600970150000,295.04101475953183,293.2457,290.64603,-0.84332705,kwh_sim_00601450250000
00601010030000,19.594001878203052,20.908684,20.87303,-0.043217067,kwh_sim_00601450250000
00601010110000,7.711024463558808,6.543597,6.3438845,-2.564112,kwh_sim_00601450250000
00601010140000,8.45513261734566,9.025914,8.962839,-0.76754546,kwh_sim_00601450250000
00601010150000,15.638227409850328,16.273754,16.213808,-0.15270284,kwh_sim_00601450250000
00601010190000,16.198765169515276,16.924044,16.875166,-0.010851151,kwh_sim_00601450250000
00601010210000,32.28397247031495,33.388943,33.221954,-0.32401675,kwh_sim_00601450250000
00601020070000,195.11662383393926,210.00838,207.36868,-1.0892552,kwh_sim_00601450250000
00601020160000,61.883938385999244,62.314438,62.02081,-0.18292081,kwh_sim_00601450250000
00601020190000,277.72005696436423,326.6188,320.76108,-1.7931911,kwh_sim_00601450250000
00601020200000,345.0444469879835,361.93796,358.38165,-1.0025907,kwh_sim_00601450250000
00601030100000,14.936326413446075,14.334919,14.246218,-0.36590004,kwh_sim_00601450250000
00601030110000,60.98179786316641,61.09302,60.279465,-1.0706915,kwh_sim_00601450250000
00601040010000,77.09698707432975,73.21601,72.31133,-1.0633315,kwh_sim_00601450250000
00601060050000,257.9231053743607,276.89453,272.3478,-1.4968505,kwh_sim_00601450250000
00601060060000,111.92244334950115,125.39962,122.4214,-2.0009663,kwh_sim_00601450250000
00601450250000,678.1282236881746,699.5496,692.6496,-0.9939332,kwh_sim_00601450250000
00601510200000,541.0706825849664,558.84485,551.8048,-1.2243472,kwh_sim_00601450250000
00601530150000,737.9512946789081,753.23285,749.23254,-0.518932,kwh_sim_00601450250000
00601550120000,104.90274506064998,107.956696,106.91118,-0.95857924,kwh_sim_00601450250000
00603700370000,246.9209256661244,249.67677,247.08636,-0.8949479,kwh_sim_00601450250000
00600340190000,38.04313481312532,40.06596,40.11828,0.1520215,kwh_sim_00601510200000
00600470060000,11.702018681163098,11.081017,11.230672,1.4097047,kwh_sim_00601510200000
00600470080000,11.401913332606192,10.5140295,10.573915,0.5574296,kwh_sim_00601510200000
00600470120000,167.41747720031947,170.83815,172.14258,0.72577614,kwh_sim_00601510200000
00600910010000,67.71408745548227,64.10008,64.13217,-0.10735052,kwh_sim_00601510200000
00600940090000,22.913726924922003,24.102163,24.12056,0.07741236,kwh_sim_00601510200000
00600960230000,4.198491436248515,4.238829,4.2619276,0.56592506,kwh_sim_00601510200000
00600970130000,525.695928146551,524.0879,528.56226,0.7937311,kwh_sim_00601510200000
00600970150000,295.04101475953183,293.2457,295.7107,0.8569239,kwh_sim_00601510200000
00601010030000,19.594001878203052,20.908684,21.0943,0.9105503,kwh_sim_00601510200000
00601010110000,7.711024463558808,6.543597,6.5025535,-0.51856476,kwh_sim_00601510200000
00601010140000,8.45513261734566,9.025914,9.077025,0.52329195,kwh_sim_00601510200000
00601010150000,15.638227409850328,16.273754,16.409985,0.6754055,kwh_sim_00601510200000
00601010190000,16.198765169515276,16.924044,16.908815,-0.0860551,kwh_sim_00601510200000
00601010210000,32.28397247031495,33.388943,33.630272,0.7625073,kwh_sim_00601510200000
00601020070000,195.11662383393926,210.00838,211.81198,0.85720897,kwh_sim_00601510200000
00601020160000,61.883938385999244,62.314438,62.69761,0.57990974,kwh_sim_00601510200000
00601020190000,277.72005696436423,326.6188,329.80536,0.8903741,kwh_sim_00601510200000
00601020200000,345.0444469879835,361.93796,364.0865,0.5752336,kwh_sim_00601510200000
00601030100000,14.936326413446075,14.334919,14.452842,0.8014832,kwh_sim_00601510200000
00601030110000,60.98179786316641,61.09302,61.295925,0.4004094,kwh_sim_00601510200000
00601040010000,77.09698707432975,73.21601,73.55861,0.44702953,kwh_sim_00601510200000
00601060050000,257.9231053743607,276.89453,279.55475,0.88158435,kwh_sim_00601510200000
00601060060000,111.92244334950115,125.39962,126.9342,1.188196,kwh_sim_00601510200000
00601450250000,678.1282236881746,699.5496,703.12225,0.48284563,kwh_sim_00601510200000
00601510200000,541.0706825849664,558.84485,562.7162,0.63847077,kwh_sim_00601510200000
00601530150000,737.9512946789081,753.23285,755.73145,0.31339726,kwh_sim_00601510200000
00601550120000,104.90274506064998,107.956696,108.32708,0.37947348,kwh_sim_00601510200000
00603700370000,246.9209256661244,249.67677,251.21703,0.586166,kwh_sim_00601510200000
00600340190000,38.04313481312532,40.06596,39.683548,-0.9270106,kwh_sim_00601530150000
00600470060000,11.702018681163098,11.081017,10.991358,-0.5839389,kwh_sim_00601530150000
00600470080000,11.401913332606192,10.5140295,10.388945,-1.1139526,kwh_sim_00601530150000
00600470120000,167.41747720031947,170.83815,169.7239,-0.50445527,kwh_sim_00601530150000
00600910010000,67.71408745548227,64.10008,64.4318,0.7857854,kwh_sim_00601530150000
00600940090000,22.913726924922003,24.102163,24.094326,-0.033417992,kwh_sim_00601530150000
00600960230000,4.198491436248515,4.238829,4.4221716,3.6898637,kwh_sim_00601530150000
00600970130000,525.695928146551,524.0879,521.61615,-0.24468872,kwh_sim_00601530150000
00600970150000,295.04101475953183,293.2457,289.26498,-1.2317631,kwh_sim_00601530150000
00601010030000,19.594001878203052,20.908684,20.789661,-0.63137317,kwh_sim_00601530150000
00601010110000,7.711024463558808,6.543597,6.5813885,0.3403827,kwh_sim_00601530150000
00601010140000,8.45513261734566,9.025914,9.097134,0.8606672,kwh_sim_00601530150000
00601010150000,15.638227409850328,16.273754,16.220951,-0.8148385,kwh_sim_00601530150000
00601010190000,16.198765169515276,16.924044,16.811396,-0.5037529,kwh_sim_00601530150000
00601010210000,32.28397247031495,33.388943,33.143288,-0.8342301,kwh_sim_00601530150000
00601020070000,195.11662383393926,210.00838,210.45813,0.28698933,kwh_sim_00601530150000
00601020160000,61.883938385999244,62.314438,62.02577,-0.19510186,kwh_sim_00601530150000
00601020190000,277.72005696436423,326.6188,322.32257,-0.89982766,kwh_sim_00601530150000
00601020200000,345.0444469879835,361.93796,360.4507,-0.38762343,kwh_sim_00601530150000
00601030100000,14.936326413446075,14.334919,14.140856,-1.0612521,kwh_sim_00601530150000
00601030110000,60.98179786316641,61.09302,61.371925,0.4944771,kwh_sim_00601530150000
00601040010000,77.09698707432975,73.21601,72.881874,-0.37878147,kwh_sim_00601530150000
00601060050000,257.9231053743607,276.89453,273.3825,-0.9727584,kwh_sim_00601530150000
00601060060000,111.92244334950115,125.39962,124.345474,-0.5934252,kwh_sim_00601530150000
00601450250000,678.1282236881746,699.5496,697.44037,-0.114824586,kwh_sim_00601530150000
00601510200000,541.0706825849664,558.84485,555.4875,-0.45811683,kwh_sim_00601530150000
00601530150000,737.9512946789081,753.23285,750.7016,-0.3099674,kwh_sim_00601530150000
00601550120000,104.90274506064998,107.956696,108.325584,0.2719299,kwh_sim_00601530150000
00603700370000,246.9209256661244,249.67677,249.68733,0.13610837,kwh_sim_00601530150000
00600340190000,38.04313481312532,40.06596,40.09695,0.009350414,kwh_sim_00601550120000
00600470060000,11.702018681163098,11.081017,11.080696,-0.004925384,kwh_sim_00601550120000
00600470080000,11.401913332606192,10.5140295,10.465987,-0.42504865,kwh_sim_00601550120000
00600470120000,167.41747720031947,170.83815,171.65733,0.32450765,kwh_sim_00601550120000
00600910010000,67.71408745548227,64.10008,66.92798,5.688937,kwh_sim_00601550120000
00600940090000,22.913726924922003,24.102163,24.216728,0.48530912,kwh_sim_00601550120000
00600960230000,4.198491436248515,4.238829,4.4205093,3.6623695,kwh_sim_00601550120000
00600970130000,525.695928146551,524.0879,537.88025,3.2041328,kwh_sim_00601550120000
00600970150000,295.04101475953183,293.2457,291.101,-0.68649584,kwh_sim_00601550120000
00601010030000,19.594001878203052,20.908684,21.76414,3.8519738,kwh_sim_00601550120000
00601010110000,7.711024463558808,6.543597,6.70411,2.2044466,kwh_sim_00601550120000
00601010140000,8.45513261734566,9.025914,9.338149,3.5997264,kwh_sim_00601550120000
00601010150000,15.638227409850328,16.273754,17.187258,4.5192304,kwh_sim_00601550120000
00601010190000,16.198765169515276,16.924044,17.80358,5.1379495,kwh_sim_00601550120000
00601010210000,32.28397247031495,33.388943,34.21363,2.078148,kwh_sim_00601550120000
00601020070000,195.11662383393926,210.00838,217.02702,3.7473314,kwh_sim_00601550120000
00601020160000,61.883938385999244,62.314438,63.112267,1.280808,kwh_sim_00601550120000
00601020190000,277.72005696436423,326.6188,335.56256,3.171004,kwh_sim_00601550120000
00601020200000,345.0444469879835,361.93796,365.9524,1.1554703,kwh_sim_00601550120000
00601030100000,14.936326413446075,14.334919,14.30321,0.27254128,kwh_sim_00601550120000
00601030110000,60.98179786316641,61.09302,62.69057,2.3428948,kwh_sim_00601550120000
00601040010000,77.09698707432975,73.21601,73.432274,0.32215515,kwh_sim_00601550120000
00601060050000,257.9231053743607,276.89453,281.15295,1.4446621,kwh_sim_00601550120000
00601060060000,111.92244334950115,125.39962,128.64827,2.2451153,kwh_sim_00601550120000
00601450250000,678.1282236881746,699.5496,716.36414,3.4185708,kwh_sim_00601550120000
00601510200000,541.0706825849664,558.84485,565.5799,1.272989,kwh_sim_00601550120000
00601530150000,737.9512946789081,753.23285,757.4427,0.54152983,kwh_sim_00601550120000
00601550120000,104.90274506064998,107.956696,109.29447,1.1682899,kwh_sim_00601550120000
00603700370000,246.9209256661244,249.67677,255.42235,2.5089343,kwh_sim_00601550120000
00600340190000,38.04313481312532,40.06596,39.59143,-1.1248662,kwh_sim_00603700370000
00600470060000,11.702018681163098,11.081017,10.965217,-0.9743112,kwh_sim_00603700370000
00600470080000,11.401913332606192,10.5140295,10.503715,0.014384835,kwh_sim_00603700370000
00600470120000,167.41747720031947,170.83815,167.5773,-1.7920214,kwh_sim_00603700370000
00600910010000,67.71408745548227,64.10008,62.592236,-1.5063956,kwh_sim_00603700370000
00600940090000,22.913726924922003,24.102163,24.137913,0.14933866,kwh_sim_00603700370000
00600960230000,4.198491436248515,4.238829,3.9530213,-5.4688935,kwh_sim_00603700370000
00600970130000,525.695928146551,524.0879,508.97556,-2.724137,kwh_sim_00603700370000
00600970150000,295.04101475953183,293.2457,288.73462,-1.4517906,kwh_sim_00603700370000
00601010030000,19.594001878203052,20.908684,20.504757,-1.6341516,kwh_sim_00603700370000
00601010110000,7.711024463558808,6.543597,6.066041,-6.5624795,kwh_sim_00603700370000
00601010140000,8.45513261734566,9.025914,8.610437,-4.2526784,kwh_sim_00603700370000
00601010150000,15.638227409850328,16.273754,15.698987,-3.309271,kwh_sim_00603700370000
00601010190000,16.198765169515276,16.924044,16.426294,-2.7250566,kwh_sim_00603700370000
00601010210000,32.28397247031495,33.388943,32.33072,-2.41434,kwh_sim_00603700370000
00601020070000,195.11662383393926,210.00838,202.08788,-3.3668435,kwh_sim_00603700370000
00601020160000,61.883938385999244,62.314438,61.80063,-0.46231556,kwh_sim_00603700370000
00601020190000,277.72005696436423,326.6188,312.5777,-4.097595,kwh_sim_00603700370000
00601020200000,345.0444469879835,361.93796,355.5663,-1.7235483,kwh_sim_00603700370000
00601030100000,14.936326413446075,14.334919,14.105599,-1.6294931,kwh_sim_00603700370000
00601030110000,60.98179786316641,61.09302,58.923782,-3.2527647,kwh_sim_00603700370000
00601040010000,77.09698707432975,73.21601,71.59415,-2.0403275,kwh_sim_00603700370000
00601060050000,257.9231053743607,276.89453,266.7403,-3.4160204,kwh_sim_00603700370000
00601060060000,111.92244334950115,125.39962,120.88358,-3.2508442,kwh_sim_00603700370000
00601450250000,678.1282236881746,699.5496,681.99414,-2.500423,kwh_sim_00603700370000
00601510200000,541.0706825849664,558.84485,545.66254,-2.2534633,kwh_sim_00603700370000
00601530150000,737.9512946789081,753.23285,742.7127,-1.3397967,kwh_sim_00603700370000
00601550120000,104.90274506064998,107.956696,105.90967,-1.7667181,kwh_sim_00603700370000
00603700370000,246.9209256661244,249.67677,245.82158,-1.5999452,kwh_sim_00603700370000
